VAR1,VAR2,VAR3,VAR4,TRAITEMENT,CIBLE
,0,11.07678198,0.985791032,T1,1
,0,11.98093719,0.606120455,T1,1
,0,11.80088601,0.809459614,T1,1
7.233434042,7,24.46686808,0.990217265,T1,0
6.477909725,6,22.95581945,0.091320795,T1,1
7.647166558,7,25.29433312,0.507880693,T1,0
9.106442668,9,28.21288534,0.151323927,T1,0
6.530298961,6,23.06059792,0.314966774,T1,1
,0,10.26836454,0.659647612,T1,1
,0,10.88476896,0.543725448,T1,1
1.557569295,1,13.11513859,0.760978635,T1,0
4.728570464,4,19.45714093,0.9673813,T1,1
4.122308377,4,18.24461675,0.33088064,T1,1
2.823613845,2,15.64722769,0.558915162,T1,1
3.663616181,3,17.32723236,0.303470432,T1,0
7.410180171,7,24.82036034,0.700701753,T1,0
,0,10.35781251,0.817095986,T1,1
8.656964445,8,27.31392889,0.850345208,T1,1
4.40013335,4,18.8002667,0.461553741,T1,1
8.470639352,8,26.9412787,0.047874088,T1,1
2.804942733,2,15.60988547,0.716080943,T1,1
5.218044891,5,20.43608978,0.24431598,T1,0
7.862353739,7,25.72470748,0.676285442,T1,0
8.322340646,8,26.64468129,0.660411073,T1,1
2.34433799,2,14.68867598,0.225693671,T1,1
8.449476755,8,26.89895351,0.521112872,T1,1
9.563399091,9,29.12679818,0.269064686,T1,0
7.277934999,7,24.55587,0.087927929,T1,0
,0,10.34545435,0.655946315,T1,1
6.838835514,6,23.67767103,0.531493922,T1,1
9.352523302,9,28.7050466,0.899728615,T1,0
3.697935561,3,17.39587112,0.783946463,T1,0
1.526084822,1,13.05216964,0.138742516,T1,0
1.715685228,1,13.43137046,0.255863629,T1,0
4.201034886,4,18.40206977,0.016785395,T1,1
3.293227333,3,16.58645467,0.709419035,T1,0
4.731469079,4,19.46293816,0.466958781,T1,1
1.40913739,1,12.81827478,0.69303801,T1,0
8.424890042,8,26.84978008,0.213395675,T1,1
2.216736877,2,14.43347375,0.150468858,T1,1
1.318823607,1,12.63764721,0.863019917,T1,0
4.136711416,4,18.27342283,0.052590021,T1,1
5.966031037,5,21.93206207,0.183902454,T1,0
6.709307176,6,23.41861435,0.593980379,T1,1
3.692496601,3,17.3849932,0.940619215,T1,0
6.022069213,6,22.04413843,0.067903859,T1,1
6.990378955,6,23.98075791,0.328930914,T1,1
2.877465935,2,15.75493187,0.393259258,T1,1
5.831119339,5,21.66223868,0.614819005,T1,0
,0,10.44000215,0.121958926,T1,1
9.340354965,9,28.68070993,0.096751062,T1,0
5.376990201,5,20.7539804,0.811973086,T1,0
9.985262225,9,29.97052445,0.988480675,T1,0
6.142697472,6,22.28539494,0.248852022,T1,1
8.317625755,8,26.63525151,0.463965582,T1,1
6.987027993,6,23.97405599,0.108454503,T1,1
2.412854636,2,14.82570927,0.884486209,T1,1
4.765110532,4,19.53022106,0.641919935,T1,1
8.290416149,8,26.5808323,0.099901511,T1,1
7.279940432,7,24.55988086,0.439247151,T1,0
,0,11.83958679,0.578832493,T1,1
9.768935413,9,29.53787083,0.785617998,T1,0
4.743504732,4,19.48700946,0.50349049,T1,1
7.619722835,7,25.23944567,0.295185145,T1,0
,0,10.93811014,0.530391108,T1,1
4.475239236,4,18.95047847,0.85755372,T1,1
7.764447193,7,25.52889439,0.336368511,T1,0
2.513005581,2,15.02601116,0.800303627,T1,1
7.904768804,7,25.80953761,0.323738614,T1,0
3.614884498,3,17.229769,0.903909371,T1,0
,0,10.49366645,0.334388563,T1,1
6.89751743,6,23.79503486,0.936259744,T1,1
1.817962849,1,13.6359257,0.604687353,T1,0
9.058586736,9,28.11717347,0.752455371,T1,0
7.582565904,7,25.16513181,0.907187608,T1,0
9.914061419,9,29.82812284,0.725647438,T1,0
4.895626714,4,19.79125343,0.371633296,T1,1
2.588653695,2,15.17730739,0.472687395,T1,1
,0,10.89281832,0.07366577,T1,1
9.824513092,9,29.64902618,0.236278028,T1,0
6.721154032,6,23.44230806,0.460597259,T1,1
8.381936795,8,26.76387359,0.974096828,T1,1
7.548689818,7,25.09737964,0.506680216,T1,0
7.978183813,7,25.95636763,0.741986256,T1,0
2.234074248,2,14.4681485,0.881060077,T1,1
3.151586516,3,16.30317303,0.699208372,T1,0
7.164947717,7,24.32989543,0.276090146,T1,0
4.64259765,4,19.2851953,0.911557557,T1,1
8.969459374,8,27.93891875,0.630615539,T1,1
3.925668363,3,17.85133673,0.14872169,T1,0
6.2588965,6,22.517793,0.634981358,T1,1
9.964516752,9,29.9290335,0.71447966,T1,0
,0,10.19941398,0.154898109,T1,1
8.555937135,8,27.11187427,0.772829701,T1,1
4.371366483,4,18.74273297,0.428925757,T1,1
7.284164686,7,24.56832937,0.495638786,T1,0
3.493630169,3,16.98726034,0.38670305,T1,0
7.812721882,7,25.62544376,0.006837891,T1,0
8.479281005,8,26.95856201,0.025677153,T1,1
5.134434918,5,20.26886984,0.832890469,T1,0
6.317477137,6,22.63495427,0.985747356,T1,1
1.958026026,1,13.91605205,0.146097987,T1,0
2.624791304,2,15.24958261,0.126442605,T1,1
5.474443761,5,20.94888752,0.336375857,T1,0
8.951877667,8,27.90375533,0.351774282,T1,1
3.450759997,3,16.90151999,0.985193563,T1,0
2.413628508,2,14.82725702,0.158555496,T1,1
4.836939258,4,19.67387852,0.059173788,T1,1
9.75137746,9,29.50275492,0.943664748,T1,0
5.867727284,5,21.73545457,0.054068637,T1,0
7.77703762,7,25.55407524,0.579376395,T1,0
5.609824206,5,21.21964841,0.322156349,T1,0
2.612488297,2,15.22497659,0.206274076,T1,1
7.871877122,7,25.74375424,0.642318249,T1,0
4.453175183,4,18.90635037,0.427453702,T1,1
7.106492195,7,24.21298439,0.140736373,T1,0
5.84187717,5,21.68375434,0.079433792,T1,0
2.198723587,2,14.39744717,0.168816085,T1,1
7.178796643,7,24.35759329,0.800959501,T1,0
7.074512708,7,24.14902542,0.600282378,T1,0
3.236631682,3,16.47326336,0.919255499,T1,0
5.475113749,5,20.9502275,0.925232284,T1,0
3.638927856,3,17.27785571,0.689517668,T1,0
,0,10.78844928,0.570309958,T1,1
4.726958134,4,19.45391627,0.949002994,T1,1
7.029594152,7,24.0591883,0.268200421,T1,0
1.845317718,1,13.69063544,0.810417844,T1,0
1.274529798,1,12.5490596,0.580273551,T1,0
1.598477653,1,13.19695531,0.604126223,T1,0
3.61348674,3,17.22697348,0.148893097,T1,0
4.437281076,4,18.87456215,0.273550546,T1,1
,0,11.31642647,0.038858271,T1,1
3.339183445,3,16.67836689,0.979931315,T1,0
5.18437709,5,20.36875418,0.306285562,T1,0
,0,10.19602044,0.846629549,T1,1
6.956444482,6,23.91288896,0.106595492,T1,1
2.696935408,2,15.39387082,0.347188248,T1,1
9.683593671,9,29.36718734,0.346016033,T1,0
7.877163536,7,25.75432707,0.112771686,T1,0
3.128093024,3,16.25618605,0.24473135,T1,0
2.755153342,2,15.51030668,0.178491761,T1,1
5.415741071,5,20.83148214,0.223264704,T1,0
1.18949402,1,12.37898804,0.086683959,T1,0
6.765253756,6,23.53050751,0.343413929,T1,1
1.785820652,1,13.5716413,0.45184363,T1,0
2.886395538,2,15.77279108,0.993914725,T1,1
4.376278111,4,18.75255622,0.62920923,T1,1
3.012757369,3,16.02551474,0.497368006,T1,0
6.480145947,6,22.96029189,0.291177493,T1,1
,0,11.38544499,0.484458231,T1,1
9.250154263,9,28.50030853,0.558563399,T1,0
7.518585448,7,25.0371709,0.808442883,T1,0
8.650043301,8,27.3000866,0.23741774,T1,1
,0,11.34263711,0.827078499,T1,1
2.805254177,2,15.61050835,0.661955882,T1,1
8.485563568,8,26.97112714,0.50982528,T1,1
4.712818193,4,19.42563639,0.015245215,T1,1
4.704607473,4,19.40921495,0.646588376,T1,1
3.862008816,3,17.72401763,0.481220657,T1,0
1.475732328,1,12.95146466,0.186165678,T1,0
7.525274976,7,25.05054995,0.01689299,T1,0
1.362695831,1,12.72539166,0.597974355,T1,0
7.17791736,7,24.35583472,0.254897838,T1,0
6.811316551,6,23.6226331,0.45772528,T1,1
9.313334309,9,28.62666862,0.586367234,T1,0
3.194183487,3,16.38836697,0.564603248,T1,0
1.183261261,1,12.36652252,0.970213998,T1,0
9.833989542,9,29.66797908,0.580250275,T1,0
9.905839248,9,29.8116785,0.476542865,T1,0
5.958913594,5,21.91782719,0.977629757,T1,0
8.98260105,8,27.9652021,0.362925904,T1,1
6.259118776,6,22.51823755,0.699905032,T1,1
6.297479618,6,22.59495924,0.78366123,T1,1
1.738729227,1,13.47745845,0.231257885,T1,0
3.291521426,3,16.58304285,0.043964442,T1,0
1.962724407,1,13.92544881,0.890648209,T1,0
7.026263745,7,24.05252749,0.174639258,T1,0
,0,10.0130625,0.978523193,T1,1
4.798748807,4,19.59749761,0.294428426,T1,1
3.539571317,3,17.07914263,0.359324925,T1,0
,0,10.34769473,0.309363718,T1,1
2.378944179,2,14.75788836,0.071886511,T1,1
1.768867264,1,13.53773453,0.691577828,T1,0
2.806611259,2,15.61322252,0.99758226,T1,1
4.900303452,4,19.8006069,0.27984074,T1,1
4.800044378,4,19.60008876,0.599219236,T1,1
,0,11.97351311,0.752545525,T1,1
1.374987582,1,12.74997516,0.410599287,T1,0
5.451363681,5,20.90272736,0.855996711,T1,0
1.901072164,1,13.80214433,0.68513865,T1,0
5.720878411,5,21.44175682,0.839645974,T1,0
2.136966752,2,14.2739335,0.122997269,T1,1
2.816000599,2,15.6320012,0.75107519,T1,1
6.640287804,6,23.28057561,0.874830809,T1,1
9.358831672,9,28.71766334,0.156885488,T1,0
6.861437638,6,23.72287528,0.292137858,T1,1
5.871097021,5,21.74219404,0.583266877,T1,0
6.396036526,6,22.79207305,0.520615177,T1,1
1.221330697,1,12.44266139,0.869552982,T1,0
,0,10.2083213,0.014787597,T1,1
1.188294596,1,12.37658919,0.632567851,T1,0
9.023490958,9,28.04698192,0.065227904,T1,0
5.206835971,5,20.41367194,0.561853149,T1,0
,0,10.66017657,0.64501107,T1,1
2.918883,2,15.837766,0.84388459,T1,1
2.957055453,2,15.91411091,0.41889622,T1,1
1.492817275,1,12.98563455,0.538406732,T1,0
5.106750652,5,20.2135013,0.426255723,T1,0
5.317145635,5,20.63429127,0.431780118,T1,0
5.608649349,5,21.2172987,0.271428246,T1,0
9.993896013,9,29.98779203,0.39454874,T1,0
,0,11.44518333,0.513385035,T1,1
4.145186405,4,18.29037281,0.528405309,T1,1
8.04563638,8,26.09127276,0.333805752,T1,1
4.782825326,4,19.56565065,0.358623756,T1,1
4.355617196,4,18.71123439,0.547971417,T1,1
1.835409622,1,13.67081924,0.97975296,T1,0
2.853942158,2,15.70788432,0.074392551,T1,1
8.957488638,8,27.91497728,0.709197831,T1,1
4.802882719,4,19.60576544,0.370867957,T1,1
1.680381694,1,13.36076339,0.723609876,T1,0
,0,11.89891357,0.191750278,T1,1
8.317024389,8,26.63404878,0.472246453,T1,1
2.014178442,2,14.02835688,0.04760947,T1,1
7.819584746,7,25.63916949,0.416369288,T1,0
8.390702839,8,26.78140568,0.099191508,T1,1
3.224840171,3,16.44968034,0.095479411,T1,0
1.061575993,1,12.12315199,0.377221354,T1,0
2.667020137,2,15.33404027,0.256378582,T1,1
5.000317219,5,20.00063444,0.669408439,T1,0
5.713387266,5,21.42677453,0.502304778,T1,0
4.300391631,4,18.60078326,0.645134146,T1,1
3.478675821,3,16.95735164,0.88320809,T1,0
8.809932284,8,27.61986457,0.155030712,T1,1
2.350508482,2,14.70101696,0.129220312,T1,1
2.300635475,2,14.60127095,0.65364612,T1,1
4.345391001,4,18.690782,0.654922813,T1,1
7.426945564,7,24.85389113,0.2500997,T1,0
5.925024348,5,21.8500487,0.135269653,T1,0
6.924455661,6,23.84891132,0.020959147,T1,1
4.738155203,4,19.47631041,0.53296272,T1,1
9.735908568,9,29.47181714,0.174410401,T1,0
6.485743284,6,22.97148657,0.817048821,T1,1
7.202950237,7,24.40590047,0.849679456,T1,0
8.414763691,8,26.82952738,0.039982678,T1,1
3.615062426,3,17.23012485,0.748938258,T1,0
5.811927635,5,21.62385527,0.383485243,T1,0
9.64490953,9,29.28981906,0.122732852,T1,0
3.224426386,3,16.44885277,0.324721547,T1,0
8.082943235,8,26.16588647,0.828571695,T1,1
3.907166838,3,17.81433368,0.460874963,T1,0
6.192353548,6,22.3847071,0.676571426,T1,1
5.150595521,5,20.30119104,0.522125267,T1,0
9.052818654,9,28.10563731,0.402624012,T1,0
7.995309871,7,25.99061974,0.607370872,T1,0
8.777733755,8,27.55546751,0.93378581,T1,1
2.994605138,2,15.98921028,0.963817902,T1,1
9.95101031,9,29.90202062,0.491319816,T1,0
,0,10.59781776,0.515075578,T1,1
8.902853839,8,27.80570768,0.223921477,T1,1
8.117353376,8,26.23470675,0.023917022,T1,1
6.392618052,6,22.7852361,0.297969439,T1,1
3.457223449,3,16.9144469,0.326326437,T1,0
,0,10.15071025,0.755878565,T1,1
6.212001006,6,22.42400201,0.168379488,T1,1
1.57365807,1,13.14731614,0.319629293,T1,0
1.415939077,1,12.83187815,0.960929951,T1,0
2.502828865,2,15.00565773,0.623140121,T1,1
3.547746515,3,17.09549303,0.981119767,T1,0
2.213714301,2,14.4274286,0.320539178,T1,1
,0,11.41336369,0.414149543,T1,1
7.481276856,7,24.96255371,0.353218518,T1,0
4.649858922,4,19.29971784,0.691475761,T1,1
1.64978306,1,13.29956612,0.18828468,T1,0
8.58861108,8,27.17722216,0.411781816,T1,1
,0,11.93111065,0.200801819,T1,1
3.190003399,3,16.3800068,0.888269958,T1,0
7.950555624,7,25.90111125,0.723549749,T1,0
5.695897598,5,21.3917952,0.790710247,T1,0
6.175393857,6,22.35078771,0.815944624,T1,1
3.431729063,3,16.86345813,0.184363304,T1,0
1.37269308,1,12.74538616,0.00123534,T1,0
3.520479914,3,17.04095983,0.555567631,T1,0
6.325485536,6,22.65097107,0.400902271,T1,1
6.020172554,6,22.04034511,0.802118665,T1,1
2.882688108,2,15.76537622,0.555160039,T1,1
,0,10.46291749,0.505357364,T1,1
3.664784756,3,17.32956951,0.43503956,T1,0
8.619403617,8,27.23880723,0.365126856,T1,1
9.442599069,9,28.88519814,0.344866395,T1,0
3.496083824,3,16.99216765,0.085393443,T1,0
9.718709668,9,29.43741934,0.128553869,T1,0
3.117175102,3,16.2343502,0.059490684,T1,0
,0,11.5630267,0.711246531,T1,1
4.697008833,4,19.39401767,0.955578733,T1,1
6.579157003,6,23.15831401,0.053687946,T1,1
8.310777833,8,26.62155567,0.788852182,T1,1
2.030522407,2,14.06104481,0.957113523,T1,1
,0,11.87066675,0.527169073,T1,1
9.567378653,9,29.13475731,0.123531508,T1,0
,0,10.33206437,0.667579407,T1,1
2.605694096,2,15.21138819,0.292033374,T1,1
5.072428728,5,20.14485746,0.213437053,T1,0
3.443393547,3,16.88678709,0.444497111,T1,0
4.241266912,4,18.48253382,0.983347162,T1,1
,0,10.1962139,0.691978399,T1,1
4.988485972,4,19.97697194,0.005976973,T1,1
5.865173646,5,21.73034729,0.936918432,T1,0
8.489914812,8,26.97982962,0.607246371,T1,1
6.807469421,6,23.61493884,0.041948279,T1,1
3.424113418,3,16.84822684,0.029961919,T1,0
7.710561742,7,25.42112348,0.845487358,T1,0
3.437612466,3,16.87522493,0.386639985,T1,0
1.719450463,1,13.43890093,0.733575691,T1,0
4.793926962,4,19.58785392,0.370416151,T1,1
3.808878357,3,17.61775671,0.672072244,T1,0
8.484313765,8,26.96862753,0.082930098,T1,1
3.019323896,3,16.03864779,0.277576487,T1,0
,0,11.01761626,0.616580387,T1,1
9.069448201,9,28.1388964,0.913066559,T1,0
5.477255401,5,20.9545108,0.241583437,T1,0
,0,10.2323156,0.623474247,T1,1
1.446435123,1,12.89287025,0.104891322,T1,0
2.203223176,2,14.40644635,0.919142259,T1,1
1.025707455,1,12.05141491,0.679068887,T1,0
,0,11.85454062,0.665955425,T1,1
9.120849811,9,28.24169962,0.572869375,T1,0
4.371785961,4,18.74357192,0.271456513,T1,1
,0,11.87691512,0.102250476,T1,1
4.705906748,4,19.4118135,0.091722702,T1,1
7.066283768,7,24.13256754,0.994053684,T1,0
1.968779317,1,13.93755863,0.818409787,T1,0
4.678869905,4,19.35773981,0.267126231,T1,1
5.763073325,5,21.52614665,0.590553224,T1,0
6.130578695,6,22.26115739,0.524511657,T1,1
8.168394334,8,26.33678867,0.863030426,T1,1
6.01647349,6,22.03294698,0.880721517,T1,1
4.121215958,4,18.24243192,0.428768382,T1,1
3.849768977,3,17.69953795,0.416393366,T1,0
9.497686756,9,28.99537351,0.120755783,T1,0
7.282224052,7,24.5644481,0.366067196,T1,0
3.27372254,3,16.54744508,0.291354528,T1,0
7.618777391,7,25.23755478,0.649946397,T1,0
3.634639398,3,17.2692788,0.023770015,T1,0
6.224160004,6,22.44832001,0.270342933,T1,1
7.217784263,7,24.43556853,0.486597045,T1,0
7.155548888,7,24.31109778,0.493340365,T1,0
7.049401052,7,24.0988021,0.265259682,T1,0
,0,10.93161153,0.5171866,T1,1
3.832008347,3,17.66401669,0.989521387,T1,0
2.821233297,2,15.64246659,0.076042913,T1,1
7.458587996,7,24.91717599,0.224429619,T1,0
,0,10.07604238,0.206176278,T1,1
7.781096685,7,25.56219337,0.312827647,T1,0
2.607541169,2,15.21508234,0.234978636,T1,1
8.844098045,8,27.68819609,0.513352918,T1,1
2.616501626,2,15.23300325,0.95663876,T1,1
5.58987285,5,21.1797457,0.95210726,T1,0
6.132813085,6,22.26562617,0.193809295,T1,1
6.219120769,6,22.43824154,0.469780929,T1,1
5.298552068,5,20.59710414,0.698187316,T1,0
3.356919157,3,16.71383831,0.124209621,T1,0
7.519674432,7,25.03934886,0.747881274,T1,0
3.383309019,3,16.76661804,0.594671211,T1,0
6.263357547,6,22.52671509,0.226859981,T1,1
8.816451067,8,27.63290213,0.316228879,T1,1
4.426940526,4,18.85388105,0.503675958,T1,1
7.473951168,7,24.94790234,0.429501165,T1,0
7.781080089,7,25.56216018,0.320581996,T1,0
3.450984658,3,16.90196932,0.363361959,T1,0
6.013245661,6,22.02649132,0.056713544,T1,1
8.025436524,8,26.05087305,0.053546158,T1,1
8.306578077,8,26.61315615,0.404077706,T1,1
6.667169313,6,23.33433863,0.301914421,T1,1
2.742776023,2,15.48555205,0.528392606,T1,1
9.124860719,9,28.24972144,0.920677161,T1,0
5.073584297,5,20.14716859,0.055169129,T1,0
5.639782287,5,21.27956457,0.860017257,T1,0
2.264299276,2,14.52859855,0.852502195,T1,1
5.847903087,5,21.69580617,0.98552031,T1,0
9.409536712,9,28.81907342,0.868735405,T1,0
3.400949053,3,16.80189811,0.486676933,T1,0
5.790308297,5,21.58061659,0.900094168,T1,0
8.047722768,8,26.09544554,0.963693117,T1,1
7.325767518,7,24.65153504,0.330847338,T1,0
5.552514662,5,21.10502932,0.944240575,T1,0
8.659217163,8,27.31843433,0.87883979,T1,1
7.443621079,7,24.88724216,0.646305786,T1,0
5.721826185,5,21.44365237,0.944360303,T1,0
7.304893352,7,24.6097867,0.057949059,T1,0
7.003296369,7,24.00659274,0.357101179,T1,0
,0,11.55537753,0.104661932,T1,1
8.58194622,8,27.16389244,0.986005065,T1,1
8.584691531,8,27.16938306,0.717198987,T1,1
9.033286489,9,28.06657298,0.791112016,T1,0
,0,10.58106026,0.522663072,T1,1
5.614143367,5,21.22828673,0.458175121,T1,0
5.089993549,5,20.1799871,0.629845168,T1,0
4.731638222,4,19.46327644,0.022218542,T1,1
9.830433382,9,29.66086676,0.658067705,T1,0
2.315360896,2,14.63072179,0.019944956,T1,1
2.74713747,2,15.49427494,0.832575482,T1,1
9.102853164,9,28.20570633,0.590401826,T1,0
3.09963585,3,16.1992717,0.141165484,T1,0
4.240317619,4,18.48063524,0.64503985,T1,1
4.98982233,4,19.97964466,0.363914353,T1,1
8.742267481,8,27.48453496,0.378463665,T1,1
1.380783896,1,12.76156779,0.483644602,T1,0
2.237989151,2,14.4759783,0.77333382,T1,1
3.400227573,3,16.80045515,0.197719333,T1,0
9.649838431,9,29.29967686,0.980716739,T1,0
3.117706444,3,16.23541289,0.493082701,T1,0
4.379428511,4,18.75885702,0.546240526,T1,1
1.918123219,1,13.83624644,0.976472814,T1,0
9.697521126,9,29.39504225,0.185749381,T1,0
4.283868419,4,18.56773684,0.009669615,T1,1
,0,11.31733403,0.527991123,T1,1
2.830252335,2,15.66050467,0.897075483,T1,1
9.582044695,9,29.16408939,0.662797263,T1,0
8.564831886,8,27.12966377,0.715126618,T1,1
1.778816672,1,13.55763334,0.31288691,T1,0
2.986343851,2,15.9726877,0.014559213,T1,1
3.263339494,3,16.52667899,0.013066205,T1,0
,0,11.43392631,0.965163115,T1,1
3.255544126,3,16.51108825,0.432775898,T1,0
6.485153907,6,22.97030781,0.858592915,T1,1
4.375701008,4,18.75140202,0.053371022,T1,1
2.061079296,2,14.12215859,0.959680365,T1,1
7.959249674,7,25.91849935,0.643417777,T1,0
3.625311533,3,17.25062307,0.357933736,T1,0
7.033884639,7,24.06776928,0.152726679,T1,0
,0,10.29034022,0.850022171,T1,1
5.447692343,5,20.89538469,0.596304854,T1,0
,0,11.53681084,0.067049444,T1,1
7.751478538,7,25.50295708,0.277179225,T1,0
6.033623816,6,22.06724763,0.356222955,T1,1
8.925778127,8,27.85155625,0.105234467,T1,1
6.483918051,6,22.9678361,0.102949497,T1,1
7.905843646,7,25.81168729,0.065084509,T1,0
8.691765727,8,27.38353145,0.277592585,T1,1
3.284383409,3,16.56876682,0.47554452,T1,0
3.243937676,3,16.48787535,0.869737221,T1,0
4.692040841,4,19.38408168,0.242923349,T1,1
1.544519957,1,13.08903991,0.765524636,T1,0
4.186380469,4,18.37276094,0.112241459,T1,1
2.849420875,2,15.69884175,0.424879977,T1,1
6.381496668,6,22.76299334,0.464175781,T1,1
6.613836873,6,23.22767375,0.455119384,T1,1
6.604673375,6,23.20934675,0.119095413,T1,1
6.918851737,6,23.83770347,0.348192376,T1,1
1.519315986,1,13.03863197,0.389180592,T1,0
4.551127653,4,19.10225531,0.01991926,T1,1
7.864961182,7,25.72992236,0.103633556,T1,0
3.047711036,3,16.09542207,0.433644978,T1,0
3.118206619,3,16.23641324,0.635206128,T1,0
5.457043784,5,20.91408757,0.128890678,T1,0
1.944511999,1,13.889024,0.920202964,T1,0
8.643689072,8,27.28737814,0.05261545,T1,1
5.01407564,5,20.02815128,0.884146411,T1,0
4.117512289,4,18.23502458,0.668639411,T1,1
6.850951647,6,23.70190329,0.571117826,T1,1
9.895289607,9,29.79057921,0.109016382,T1,0
5.366454862,5,20.73290972,0.730330642,T1,0
,0,10.5770474,0.045141447,T1,1
,0,10.33101114,0.067588393,T1,1
1.765778898,1,13.5315578,0.047209226,T1,0
,0,10.28706789,0.389031841,T1,1
8.184670418,8,26.36934084,0.910930826,T1,1
9.824928047,9,29.64985609,0.313758571,T1,0
9.221959482,9,28.44391896,0.703737526,T1,0
,0,11.30269855,0.796693463,T1,1
2.267067787,2,14.53413557,0.444780603,T1,1
4.047652922,4,18.09530584,0.035658382,T1,1
2.530449132,2,15.06089826,0.509822664,T1,1
,0,10.75561238,0.091994674,T1,1
9.694369107,9,29.38873821,0.21178786,T1,0
6.932290095,6,23.86458019,0.995542034,T1,1
7.910233143,7,25.82046629,0.617598776,T1,0
7.622578957,7,25.24515791,0.238214196,T1,0
2.834220731,2,15.66844146,0.619230036,T1,1
2.116725043,2,14.23345009,0.539857333,T1,1
2.46739497,2,14.93478994,0.30017347,T1,1
4.0434093,4,18.0868186,0.625776047,T1,1
6.578696267,6,23.15739253,0.264661628,T1,1
8.062622048,8,26.1252441,0.643050054,T1,1
1.071064169,1,12.14212834,0.903585641,T1,0
8.324746318,8,26.64949264,0.138441909,T1,1
2.998111291,2,15.99622258,0.203728901,T1,1
,0,10.14376328,0.212202828,T1,1
5.509709035,5,21.01941807,0.15824144,T1,0
9.274234559,9,28.54846912,0.752706084,T1,0
5.099019882,5,20.19803976,0.081180516,T1,0
5.866105299,5,21.7322106,0.315421945,T1,0
3.937351689,3,17.87470338,0.334626111,T1,0
8.614997508,8,27.22999502,0.610128969,T1,1
4.662389154,4,19.32477831,0.05502499,T1,1
3.42871925,3,16.8574385,0.812950753,T1,0
1.49099463,1,12.98198926,0.828873992,T1,0
2.397677219,2,14.79535444,0.982266214,T1,1
