VAR1,VAR2,VAR3,VAR4,TRAITEMENT,CIBLE
8.559545203,8,27.11909041,0.376523263,T1,1
7.700435652,7,25.4008713,0.486965307,T1,0
,0,11.46027772,0.818336541,T1,1
1.170469375,1,12.34093875,0.168852596,T1,0
8.358810154,8,26.71762031,0.325532336,T1,1
1.220909119,1,12.44181824,0.764471598,T1,0
,0,10.54706871,0.264730807,T1,1
5.278469618,5,20.55693924,0.096624548,T1,0
3.702671177,3,17.40534235,0.820336272,T1,0
8.716155493,8,27.43231099,0.81314246,T1,1
,0,10.56336741,0.413136206,T1,1
,0,11.2207713,0.296317256,T1,1
5.731758876,5,21.46351775,0.214653504,T1,0
4.771925867,4,19.54385173,0.859285509,T1,1
2.296137499,2,14.592275,0.2434429,T1,1
4.171816261,4,18.34363252,0.167939814,T1,1
3.809503835,3,17.61900767,0.640421831,T1,0
9.574331388,9,29.14866278,0.873471048,T1,0
8.240942866,8,26.48188573,0.397258506,T1,1
6.762766563,6,23.52553313,0.326846017,T1,1
1.664925872,1,13.32985174,0.990546963,T1,0
9.673338558,9,29.34667712,0.631889978,T1,0
3.398259011,3,16.79651802,0.280855885,T1,0
1.602147158,1,13.20429432,0.185543822,T1,0
6.2111421,6,22.4222842,0.800089552,T1,1
6.782357555,6,23.56471511,0.576312906,T1,1
1.877737675,1,13.75547535,0.850606647,T1,0
3.801840454,3,17.60368091,0.903990287,T1,0
1.903198602,1,13.8063972,0.723520577,T1,0
4.798252819,4,19.59650564,0.602891664,T1,1
5.24695242,5,20.49390484,0.770340253,T1,0
7.952073954,7,25.90414791,0.476744394,T1,0
,0,11.50568232,0.988766469,T1,1
6.608246977,6,23.21649395,0.347191379,T1,1
5.891793415,5,21.78358683,0.187112504,T1,0
7.076945336,7,24.15389067,0.283402104,T1,0
9.799126593,9,29.59825319,0.213862836,T1,0
4.248951338,4,18.49790268,0.271552459,T1,1
7.452248899,7,24.9044978,0.141404353,T1,0
8.223726257,8,26.44745251,0.716183455,T1,1
6.946574004,6,23.89314801,0.326791413,T1,1
6.536978284,6,23.07395657,0.12220652,T1,1
3.515487001,3,17.030974,0.900010391,T1,0
6.38376684,6,22.76753368,0.603339975,T1,1
7.392234883,7,24.78446977,0.251808592,T1,0
6.188555049,6,22.3771101,0.562580942,T1,1
4.693685748,4,19.3873715,0.831625209,T1,1
3.145288729,3,16.29057746,0.043421987,T1,0
4.884609761,4,19.76921952,0.615184454,T1,1
4.13563803,4,18.27127606,0.582028648,T1,1
,0,11.18499592,0.589041666,T1,1
4.312121965,4,18.62424393,0.384331738,T1,1
9.843765028,9,29.68753006,0.472427258,T1,0
8.049028053,8,26.09805611,0.180709153,T1,1
4.017527971,4,18.03505594,0.324257895,T1,1
,0,11.98131163,0.052933335,T1,1
8.088510811,8,26.17702162,0.221886855,T1,1
3.568377517,3,17.13675503,0.413406052,T1,0
6.53288509,6,23.06577018,0.183445965,T1,1
5.298125779,5,20.59625156,0.166975589,T1,0
2.733349467,2,15.46669893,0.894713886,T1,1
6.671813131,6,23.34362626,0.420577521,T1,1
8.326807506,8,26.65361501,0.644374347,T1,1
8.204632234,8,26.40926447,0.912203877,T1,1
9.267382938,9,28.53476588,0.574229357,T1,0
8.80430135,8,27.6086027,0.20996403,T1,1
,0,10.48884794,0.789054711,T1,1
4.162470414,4,18.32494083,0.086324525,T1,1
2.161563127,2,14.32312625,0.050375768,T1,1
2.420114548,2,14.8402291,0.662093113,T1,1
,0,10.63793361,0.105125559,T1,1
2.923871259,2,15.84774252,0.530408506,T1,1
,0,10.06098447,0.815078281,T1,1
8.129396433,8,26.25879287,0.358477359,T1,1
1.49316156,1,12.98632312,0.050897831,T1,0
3.67128367,3,17.34256734,0.75394885,T1,0
7.450742241,7,24.90148448,0.232397125,T1,0
1.238835904,1,12.47767181,0.325365632,T1,0
4.36426909,4,18.72853818,0.668803193,T1,1
3.564726393,3,17.12945279,0.269406857,T1,0
2.855788829,2,15.71157766,0.112127681,T1,1
1.739190358,1,13.47838072,0.01179532,T1,0
4.31506723,4,18.63013446,0.509628771,T1,1
,0,11.41307179,0.413213476,T1,1
,0,11.03481336,0.451053387,T1,1
,0,10.49096926,0.599669109,T1,1
2.201373913,2,14.40274783,0.864943154,T1,1
8.822493623,8,27.64498725,0.02814554,T1,1
1.613943343,1,13.22788669,0.675687736,T1,0
5.12853066,5,20.25706132,0.79424435,T1,0
,0,10.2380831,0.220548042,T1,1
4.244055655,4,18.48811131,0.337437073,T1,1
2.570887666,2,15.14177533,0.517189245,T1,1
5.230231491,5,20.46046298,0.013026487,T1,0
,0,10.95580203,0.3878285,T1,1
1.012666059,1,12.02533212,0.41015047,T1,0
4.126217688,4,18.25243538,0.304223452,T1,1
6.046738344,6,22.09347669,0.162253378,T1,1
,0,10.30501942,0.59959747,T1,1
3.137717835,3,16.27543567,0.038983819,T1,0
7.466798819,7,24.93359764,0.389705187,T1,0
7.053944912,7,24.10788982,0.636563333,T1,0
6.364210522,6,22.72842104,0.906244895,T1,1
8.823501614,8,27.64700323,0.941250059,T1,1
4.395375917,4,18.79075183,0.936835985,T1,1
7.364663845,7,24.72932769,0.38537273,T1,0
6.643448694,6,23.28689739,0.319604996,T1,1
9.311398576,9,28.62279715,0.704786354,T1,0
6.788239741,6,23.57647948,0.833178852,T1,1
1.747407538,1,13.49481508,0.103326423,T1,0
7.571092399,7,25.1421848,0.438881022,T1,0
,0,11.27973684,0.623666425,T1,1
8.186319622,8,26.37263924,0.999455274,T1,1
9.035747909,9,28.07149582,0.611449497,T1,0
1.942995451,1,13.8859909,0.475109882,T1,0
4.468715708,4,18.93743142,0.049574727,T1,1
9.677851172,9,29.35570234,0.735570484,T1,0
9.360918363,9,28.72183673,0.057166132,T1,0
1.981902249,1,13.9638045,0.253550405,T1,0
2.331949516,2,14.66389903,0.933226674,T1,1
7.113264799,7,24.2265296,0.866306763,T1,0
2.66729409,2,15.33458818,0.859947299,T1,1
5.484262443,5,20.96852489,0.171525561,T1,0
5.014691892,5,20.02938378,0.621274652,T1,0
,0,11.21709522,0.750522218,T1,1
1.999564697,1,13.99912939,0.782601578,T1,0
2.937750868,2,15.87550174,0.848102101,T1,1
,0,10.11091252,0.116467263,T1,1
8.158231923,8,26.31646385,0.686071395,T1,1
1.682722126,1,13.36544425,0.958239093,T1,0
4.308431115,4,18.61686223,0.204318591,T1,1
5.769482834,5,21.53896567,0.619023802,T1,0
8.205383361,8,26.41076672,0.916029897,T1,1
7.922284009,7,25.84456802,0.351733306,T1,0
9.274342389,9,28.54868478,0.546212984,T1,0
2.183100034,2,14.36620007,0.334004223,T1,1
3.523234455,3,17.04646891,0.352854924,T1,0
1.133228008,1,12.26645602,0.258969163,T1,0
9.869789098,9,29.7395782,0.218160503,T1,0
,0,10.12743839,0.389292327,T1,1
6.50127944,6,23.00255888,0.097527556,T1,1
8.798306062,8,27.59661212,0.285429814,T1,1
7.272404799,7,24.5448096,0.109602326,T1,0
2.437739525,2,14.87547905,0.393504056,T1,1
4.097226176,4,18.19445235,0.920978533,T1,1
9.306706834,9,28.61341367,0.19318929,T1,0
6.797298277,6,23.59459655,0.726755654,T1,1
2.807599174,2,15.61519835,0.642103373,T1,1
5.148033455,5,20.29606691,0.237855041,T1,0
6.286426921,6,22.57285384,0.127668994,T1,1
1.665143431,1,13.33028686,0.733877395,T1,0
3.986174827,3,17.97234965,0.870431438,T1,0
,0,10.44203416,0.034515324,T1,1
4.829095064,4,19.65819013,0.183772846,T1,1
1.852709604,1,13.70541921,0.788220353,T1,0
6.705963671,6,23.41192734,0.83583027,T1,1
3.228507183,3,16.45701437,0.404727934,T1,0
5.431654066,5,20.86330813,0.554273907,T1,0
4.240060414,4,18.48012083,0.433176295,T1,1
8.442757551,8,26.8855151,0.067464245,T1,1
9.38802851,9,28.77605702,0.926187156,T1,0
5.524682856,5,21.04936571,0.634714391,T1,0
8.42443872,8,26.84887744,0.408935613,T1,1
8.426757493,8,26.85351499,0.399916197,T1,1
7.785823122,7,25.57164624,0.998339401,T1,0
1.171155511,1,12.34231102,0.7294075,T1,0
5.841997442,5,21.68399488,0.455398168,T1,0
5.562809165,5,21.12561833,0.894225805,T1,0
2.206723143,2,14.41344629,0.697811085,T1,1
,0,11.15918029,0.54862204,T1,1
2.420274332,2,14.84054866,0.180881485,T1,1
2.546464943,2,15.09292989,0.33486139,T1,1
1.663512725,1,13.32702545,0.084795588,T1,0
6.429939321,6,22.85987864,0.211333986,T1,1
3.83815893,3,17.67631786,0.403754219,T1,0
,0,11.42108778,0.865398519,T1,1
1.099296648,1,12.1985933,0.25014421,T1,0
5.482582006,5,20.96516401,0.875969896,T1,0
7.491352566,7,24.98270513,0.93679445,T1,0
8.846458998,8,27.692918,0.898241616,T1,1
4.811400269,4,19.62280054,0.169558812,T1,1
2.220522911,2,14.44104582,0.217589484,T1,1
9.430472314,9,28.86094463,0.509771383,T1,0
3.855462076,3,17.71092415,0.415880199,T1,0
7.19874222,7,24.39748444,0.184334819,T1,0
3.017376397,3,16.03475279,0.343125749,T1,0
4.963374077,4,19.92674815,0.335761823,T1,1
7.221804359,7,24.44360872,0.607514628,T1,0
8.12416985,8,26.2483397,0.048021745,T1,1
1.038107926,1,12.07621585,0.172968719,T1,0
6.925756627,6,23.85151325,0.624380966,T1,1
8.574083037,8,27.14816607,0.695235638,T1,1
,0,10.13794623,0.969413688,T1,1
1.727068141,1,13.45413628,0.618367221,T1,0
4.059316276,4,18.11863255,0.204240553,T1,1
9.984578109,9,29.96915622,0.427136453,T1,0
,0,11.8410564,0.812128185,T1,1
5.669515838,5,21.33903168,0.477563355,T1,0
7.277530588,7,24.55506118,0.296237052,T1,0
6.256796328,6,22.51359266,0.35680808,T1,1
1.043735984,1,12.08747197,0.445635154,T1,0
1.39600471,1,12.79200942,0.717966577,T1,0
7.028189115,7,24.05637823,0.179841805,T1,0
,0,11.01492914,0.681204978,T1,1
,0,10.8021759,0.590345674,T1,1
3.167772285,3,16.33554457,0.875915906,T1,0
8.642486277,8,27.28497255,0.023285628,T1,1
7.056403044,7,24.11280609,0.052755446,T1,0
8.925752697,8,27.85150539,0.523690228,T1,1
8.442271436,8,26.88454287,0.809893134,T1,1
4.96442058,4,19.92884116,0.852409315,T1,1
8.413485521,8,26.82697104,0.89340886,T1,1
7.592808907,7,25.18561781,0.185260901,T1,0
7.850189037,7,25.70037807,0.298051027,T1,0
2.172967305,2,14.34593461,0.505511767,T1,1
,0,10.27960164,0.686842448,T1,1
3.091045089,3,16.18209018,0.318857296,T1,0
7.97760913,7,25.95521826,0.526496844,T1,0
2.576502498,2,15.153005,0.238003713,T1,1
4.233901061,4,18.46780212,0.527646692,T1,1
,0,10.55528916,0.252682642,T1,1
5.170317937,5,20.34063587,0.884423431,T1,0
1.605795112,1,13.21159022,0.076382041,T1,0
1.546929213,1,13.09385843,0.428680443,T1,0
8.122506888,8,26.24501378,0.429965636,T1,1
9.355054752,9,28.7101095,0.963743518,T1,0
8.000444861,8,26.00088972,0.020649398,T1,1
6.252020249,6,22.5040405,0.914369537,T1,1
1.363435707,1,12.72687141,0.376239514,T1,0
,0,11.9014046,0.585925744,T1,1
4.686413329,4,19.37282666,0.6030435,T1,1
9.245108256,9,28.49021651,0.093618619,T1,0
9.033025416,9,28.06605083,0.608499269,T1,0
,0,11.23084156,0.765362382,T1,1
9.813141495,9,29.62628299,0.183774474,T1,0
8.273930343,8,26.54786069,0.230955638,T1,1
2.065969598,2,14.1319392,0.203622065,T1,1
8.068734377,8,26.13746875,0.755436728,T1,1
7.352328647,7,24.70465729,0.586243656,T1,0
1.720225221,1,13.44045044,0.975962477,T1,0
9.305014719,9,28.61002944,0.760537793,T1,0
4.760777448,4,19.5215549,0.991121384,T1,1
6.453045134,6,22.90609027,0.349175484,T1,1
7.369902269,7,24.73980454,0.427632676,T1,0
7.755660044,7,25.51132009,0.319317105,T1,0
6.009983001,6,22.019966,0.836981535,T1,1
1.019006476,1,12.03801295,0.248475841,T1,0
5.00436145,5,20.0087229,0.61029778,T1,0
2.614897646,2,15.22979529,0.250432554,T1,1
7.460400019,7,24.92080004,0.536205251,T1,0
6.896063906,6,23.79212781,0.751206672,T1,1
2.695932265,2,15.39186453,0.830222547,T1,1
9.676890795,9,29.35378159,0.279860485,T1,0
9.484957085,9,28.96991417,0.943359203,T1,0
9.852838429,9,29.70567686,0.918844855,T1,0
2.053529044,2,14.10705809,0.958056554,T1,1
1.362407957,1,12.72481591,0.598707119,T1,0
,0,10.72586571,0.328435311,T1,1
9.221113272,9,28.44222654,0.609396257,T1,0
,0,10.57813201,0.27880253,T1,1
9.762420358,9,29.52484072,0.244588227,T1,0
7.876856223,7,25.75371245,0.438589615,T1,0
3.218397862,3,16.43679572,0.009995483,T1,0
7.542248914,7,25.08449783,0.556459603,T1,0
7.399240362,7,24.79848072,0.262807852,T1,0
9.62457036,9,29.24914072,0.439798518,T1,0
6.234466698,6,22.4689334,0.943533656,T1,1
4.717310186,4,19.43462037,0.598206048,T1,1
2.607686568,2,15.21537314,0.979012575,T1,1
2.691787204,2,15.38357441,0.497714156,T1,1
1.030665249,1,12.0613305,0.785953364,T1,0
5.522302568,5,21.04460514,0.580330989,T1,0
4.961570056,4,19.92314011,0.727234514,T1,1
,0,10.21738361,0.760633021,T1,1
4.368323676,4,18.73664735,0.419462592,T1,1
6.999349831,6,23.99869966,0.384260596,T1,1
2.551314874,2,15.10262975,0.426735019,T1,1
7.916983638,7,25.83396728,0.242101806,T1,0
9.68412367,9,29.36824734,0.230021988,T1,0
5.023319617,5,20.04663923,0.846863014,T1,0
1.520323593,1,13.04064719,0.764269785,T1,0
1.163910376,1,12.32782075,0.207433878,T1,0
5.975938707,5,21.95187741,0.085936596,T1,0
5.801171135,5,21.60234227,0.373001682,T1,0
1.497425169,1,12.99485034,0.670834541,T1,0
,0,10.83756989,0.202708242,T1,1
6.790030875,6,23.58006175,0.643584847,T1,1
2.698257912,2,15.39651582,0.286920592,T1,1
9.61282057,9,29.22564114,0.432000613,T1,0
6.375640656,6,22.75128131,0.931862307,T1,1
2.495893073,2,14.99178615,0.255372884,T1,1
8.558224355,8,27.11644871,0.224689728,T1,1
,0,11.69607772,0.612249253,T1,1
2.160492849,2,14.3209857,0.039567333,T1,1
5.333048403,5,20.66609681,0.971542594,T1,0
1.50956374,1,13.01912748,0.947887741,T1,0
3.99362513,3,17.98725026,0.555763024,T1,0
7.673640464,7,25.34728093,0.959958637,T1,0
2.682866931,2,15.36573386,0.315143338,T1,1
5.655049434,5,21.31009887,0.240606211,T1,0
8.390311041,8,26.78062208,0.237075863,T1,1
3.236501718,3,16.47300344,0.080959629,T1,0
9.436341834,9,28.87268367,0.091130354,T1,0
6.483455325,6,22.96691065,0.328312342,T1,1
8.650607571,8,27.30121514,0.103131413,T1,1
6.767585882,6,23.53517176,0.104913603,T1,1
6.251546795,6,22.50309359,0.750617233,T1,1
5.154367203,5,20.30873441,0.009748135,T1,0
1.393530802,1,12.7870616,0.135097889,T1,0
6.697650128,6,23.39530026,0.667604628,T1,1
8.432865498,8,26.865731,0.759595675,T1,1
6.677690064,6,23.35538013,0.650808661,T1,1
1.762376515,1,13.52475303,0.948570241,T1,0
,0,10.58213107,0.285556539,T1,1
3.088925744,3,16.17785149,0.130143612,T1,0
6.572392236,6,23.14478447,0.175464431,T1,1
4.902341146,4,19.80468229,0.304631982,T1,1
6.454615232,6,22.90923046,0.136577181,T1,1
5.767036706,5,21.53407341,0.963134147,T1,0
6.861433367,6,23.72286673,0.959441789,T1,1
5.564611821,5,21.12922364,0.827791184,T1,0
,0,11.80907602,0.871825147,T1,1
1.291979822,1,12.58395964,0.041227375,T1,0
8.265107976,8,26.53021595,0.29054454,T1,1
7.164525061,7,24.32905012,0.178265759,T1,0
7.058075375,7,24.11615075,0.086947743,T1,0
,0,11.67793873,0.299539827,T1,1
5.890110903,5,21.78022181,0.635439292,T1,0
5.503968661,5,21.00793732,0.977919332,T1,0
7.83201694,7,25.66403388,0.082729036,T1,0
6.832960608,6,23.66592122,0.656020097,T1,1
9.89448771,9,29.78897542,0.062950381,T1,0
3.612777688,3,17.22555538,0.631452176,T1,0
,0,10.6137009,0.702209501,T1,1
4.695623153,4,19.39124631,0.471899428,T1,1
7.117384892,7,24.23476978,0.766437623,T1,0
2.571108785,2,15.14221757,0.09960128,T1,1
,0,10.03328898,0.499134823,T1,1
3.705310633,3,17.41062127,0.183107784,T1,0
5.103759482,5,20.20751896,0.658382329,T1,0
9.558011709,9,29.11602342,0.564648765,T1,0
6.367720741,6,22.73544148,0.011735198,T1,1
6.676640071,6,23.35328014,0.830091111,T1,1
5.918504691,5,21.83700938,0.283792631,T1,0
4.077377564,4,18.15475513,0.337464679,T1,1
3.714049103,3,17.42809821,0.705478866,T1,0
1.802416778,1,13.60483356,0.601699304,T1,0
6.618380796,6,23.23676159,0.396474988,T1,1
3.42508956,3,16.85017912,0.915914664,T1,0
3.000542835,3,16.00108567,0.535003049,T1,0
1.414977351,1,12.8299547,0.50653825,T1,0
2.101663515,2,14.20332703,0.542746542,T1,1
7.040105898,7,24.0802118,0.0271879,T1,0
4.721319766,4,19.44263953,0.548485275,T1,1
5.651639074,5,21.30327815,0.040146262,T1,0
8.421730459,8,26.84346092,0.561647546,T1,1
8.001443363,8,26.00288673,0.81083874,T1,1
2.129930542,2,14.25986108,0.67085236,T1,1
3.08489657,3,16.16979314,0.058344896,T1,0
7.038895859,7,24.07779172,0.8413503,T1,0
5.28228991,5,20.56457982,0.768136423,T1,0
5.731884022,5,21.46376804,0.030747938,T1,0
8.050300215,8,26.10060043,0.303950096,T1,1
5.872167995,5,21.74433599,0.181580188,T1,0
9.371996662,9,28.74399332,0.017603499,T1,0
6.637401748,6,23.2748035,0.532157504,T1,1
9.299397417,9,28.59879483,0.212260734,T1,0
3.335625715,3,16.67125143,0.162082865,T1,0
3.9764246,3,17.9528492,0.325551108,T1,0
5.731468956,5,21.46293791,0.979672571,T1,0
3.020455746,3,16.04091149,0.884064088,T1,0
,0,10.21788004,0.133386877,T1,1
9.620034598,9,29.2400692,0.227704184,T1,0
3.699141667,3,17.39828333,0.007505422,T1,0
,0,11.865345,0.003195562,T1,1
8.436626707,8,26.87325341,0.157442111,T1,1
1.521131037,1,13.04226207,0.688099554,T1,0
6.289777656,6,22.57955531,0.822221927,T1,1
8.617120398,8,27.2342408,0.361446654,T1,1
3.407518428,3,16.81503686,0.701971036,T1,0
9.878762991,9,29.75752598,0.754624441,T1,0
4.084402632,4,18.16880526,0.541293152,T1,1
6.168104384,6,22.33620877,0.566937568,T1,1
6.81356954,6,23.62713908,0.117187625,T1,1
2.788712187,2,15.57742437,0.857782253,T1,1
,0,11.12717975,0.912716517,T1,1
4.011042839,4,18.02208568,0.219379513,T1,1
9.766880183,9,29.53376037,0.182929044,T1,0
,0,11.23589027,0.469393093,T1,1
6.305320642,6,22.61064128,0.818657165,T1,1
5.06842136,5,20.13684272,0.880176241,T1,0
5.851792306,5,21.70358461,0.257480085,T1,0
7.257545149,7,24.5150903,0.227810273,T1,0
8.300545946,8,26.60109189,0.873726428,T1,1
3.398303324,3,16.79660665,0.834278963,T1,0
3.214938165,3,16.42987633,0.401510307,T1,0
3.562832402,3,17.1256648,0.636584271,T1,0
5.120735182,5,20.24147036,0.4652968,T1,0
1.010586516,1,12.02117303,0.469601067,T1,0
5.332193053,5,20.66438611,0.646710861,T1,0
2.019260894,2,14.03852179,0.911258545,T1,1
4.925239946,4,19.85047989,0.17578103,T1,1
7.394843268,7,24.78968654,0.921125787,T1,0
,0,11.47944727,0.32459237,T1,1
6.799815759,6,23.59963152,0.832590385,T1,1
6.340244178,6,22.68048836,0.737387829,T1,1
2.948706768,2,15.89741354,0.231634498,T1,1
4.639201092,4,19.27840218,0.018700359,T1,1
5.568120744,5,21.13624149,0.083498479,T1,0
3.853892319,3,17.70778464,0.648509153,T1,0
6.286732878,6,22.57346576,0.568828209,T1,1
7.556703696,7,25.11340739,0.996962769,T1,0
3.470896926,3,16.94179385,0.195872894,T1,0
1.453985496,1,12.90797099,0.374243936,T1,0
9.176406464,9,28.35281293,0.898585093,T1,0
5.591396819,5,21.18279364,0.827146772,T1,0
1.671350091,1,13.34270018,0.890111217,T1,0
5.768936519,5,21.53787304,0.91206244,T1,0
8.646616084,8,27.29323217,0.854854802,T1,1
,0,11.33279565,0.580981898,T1,1
8.995431811,8,27.99086362,0.657615769,T1,1
7.936423158,7,25.87284632,0.643080381,T1,0
8.28326926,8,26.56653852,0.37135438,T1,1
3.561986037,3,17.12397207,0.082952294,T1,0
,0,11.94123744,0.277167594,T1,1
5.934343825,5,21.86868765,0.217734716,T1,0
6.207573834,6,22.41514767,0.596358057,T1,1
3.474747846,3,16.94949569,0.524544312,T1,0
2.935789843,2,15.87157969,0.853297492,T1,1
,0,11.02991155,0.795897788,T1,1
,0,10.225753,0.415834005,T1,1
1.299732489,1,12.59946498,0.166546006,T1,0
6.871155046,6,23.74231009,0.094745761,T1,1
3.086413908,3,16.17282782,0.539580511,T1,0
6.489837076,6,22.97967415,0.797631692,T1,1
8.887243765,8,27.77448753,0.879534571,T1,1
,0,11.40500381,0.198191885,T1,1
4.442440639,4,18.88488128,0.941638121,T1,1
8.836095903,8,27.67219181,0.660461998,T1,1
3.313144984,3,16.62628997,0.737580465,T1,0
3.018212325,3,16.03642465,0.032888003,T1,0
1.37322928,1,12.74645856,0.881740277,T1,0
3.280373981,3,16.56074796,0.919774877,T1,0
4.721060977,4,19.44212195,0.227200437,T1,1
9.96517049,9,29.93034098,0.981035224,T1,0
,0,11.80875902,0.387905278,T1,1
7.759681596,7,25.51936319,0.325179977,T1,0
8.474394444,8,26.94878889,0.451227587,T1,1
8.417128164,8,26.83425633,0.500245668,T1,1
7.013799984,7,24.02759997,0.309682532,T1,0
3.413242155,3,16.82648431,0.081190772,T1,0
1.922995949,1,13.8459919,0.28462032,T1,0
2.304197544,2,14.60839509,0.23076175,T1,1
8.37377731,8,26.74755462,0.620826949,T1,1
,0,10.04721652,0.830426297,T1,1
7.924592751,7,25.8491855,0.301699579,T1,0
,0,11.5873969,0.324378631,T1,1
1.276962166,1,12.55392433,0.731860346,T1,0
,0,10.15986391,0.302079734,T1,1
1.384581274,1,12.76916255,0.337905573,T1,0
8.31970684,8,26.63941368,0.538322465,T1,1
1.352211288,1,12.70442258,0.247572321,T1,0
,0,11.10870461,0.279395296,T1,1
5.760570707,5,21.52114141,0.057873647,T1,0
1.341283527,1,12.68256705,0.289139341,T1,0
4.46292144,4,18.92584288,0.03037958,T1,1
4.085687211,4,18.17137442,0.963270737,T1,1
6.794882149,6,23.5897643,0.542693815,T1,1
9.020710126,9,28.04142025,0.508819871,T1,0
1.125801672,1,12.25160334,0.889452034,T1,0
4.323534247,4,18.64706849,0.616353122,T1,1
5.908484048,5,21.8169681,0.263293085,T1,0
1.184741845,1,12.36948369,0.046105994,T1,0
5.160124806,5,20.32024961,0.331911057,T1,0
3.329744738,3,16.65948948,0.492459254,T1,0
1.38303106,1,12.76606212,0.797227663,T1,0
1.527434482,1,13.05486896,0.091115908,T1,0
8.368091699,8,26.7361834,0.65479988,T1,1
5.833670317,5,21.66734063,0.935728382,T1,0
9.911425414,9,29.82285083,0.45950035,T1,0
2.587758093,2,15.17551619,0.872835505,T1,1
,0,11.79870926,0.03464556,T1,1
8.383150655,8,26.76630131,0.346711765,T1,1
4.674006137,4,19.34801227,0.735893082,T1,1
3.732526838,3,17.46505368,0.897811839,T1,0
3.569900392,3,17.13980078,0.028869061,T1,0
6.601579469,6,23.20315894,0.235746958,T1,1
6.250014126,6,22.50002825,0.019107506,T1,1
,0,10.19089339,0.772747457,T1,1
6.460375425,6,22.92075085,0.561090667,T1,1
4.088971395,4,18.17794279,0.367063372,T1,1
5.456987635,5,20.91397527,0.603573916,T1,0
3.451329699,3,16.9026594,0.119680692,T1,0
3.691657093,3,17.38331419,0.216934619,T1,0
7.136779032,7,24.27355806,0.490102212,T1,0
8.712230709,8,27.42446142,0.879538145,T1,1
7.816869857,7,25.63373971,0.421441476,T1,0
6.607036452,6,23.2140729,0.058367559,T1,1
9.66385302,9,29.32770604,0.705873904,T1,0
2.628308594,2,15.25661719,0.028257459,T1,1
7.002838276,7,24.00567655,0.617206197,T1,0
