VAR1,VAR2,VAR3,VAR4,TRAITEMENT,CIBLE
4.293411563,4,18.58682313,0.01790971,T0,0
9.374756527,9,28.74951305,0.706507779,T0,1
6.603040489,6,23.20608098,0.615278194,T0,0
8.622058948,8,27.2441179,0.638917305,T0,0
1.717615988,1,13.43523198,0.294469014,T0,1
,0,10.26188899,0.752600495,T0,0
4.649117031,4,19.29823406,0.790897421,T0,0
,0,10.02371659,0.171161295,T0,0
8.66563352,8,27.33126704,0.15528342,T0,0
,0,11.32291543,0.384898641,T0,0
9.323494816,9,28.64698963,0.129291512,T0,1
7.914040453,7,25.82808091,0.847402309,T0,1
3.422113115,3,16.84422623,0.020024323,T0,1
9.93328011,9,29.86656022,0.663042744,T0,1
6.801943861,6,23.60388772,0.628526916,T0,0
2.952984106,2,15.90596821,0.443215772,T0,0
5.808782339,5,21.61756468,0.184328072,T0,1
8.605883789,8,27.21176758,0.666703921,T0,0
9.709343072,9,29.41868614,0.230916022,T0,1
2.172612914,2,14.34522583,0.524150044,T0,0
1.953149124,1,13.90629825,0.292661615,T0,1
8.167310953,8,26.33462191,0.794123659,T0,0
2.992362791,2,15.98472558,0.472473062,T0,0
1.973886168,1,13.94777234,0.982426268,T0,1
,0,11.38564628,0.577056074,T0,0
9.924147616,9,29.84829523,0.994362559,T0,1
1.548157638,1,13.09631528,0.790802755,T0,1
6.899577419,6,23.79915484,0.180588965,T0,0
5.029819053,5,20.05963811,0.466407085,T0,1
8.113291095,8,26.22658219,0.919686428,T0,0
4.349009837,4,18.69801967,0.761500435,T0,0
9.942679986,9,29.88535997,0.688799758,T0,1
,0,10.90942602,0.659822854,T0,0
6.868753924,6,23.73750785,0.553183216,T0,0
5.459447981,5,20.91889596,0.702598393,T0,1
4.465103488,4,18.93020698,0.341177186,T0,0
5.872885333,5,21.74577067,0.916411395,T0,1
8.300770394,8,26.60154079,0.59580752,T0,0
6.907767066,6,23.81553413,0.333268576,T0,0
8.089701214,8,26.17940243,0.935220589,T0,0
9.971692212,9,29.94338442,0.132297369,T0,1
,0,10.73936265,0.336507068,T0,0
1.147391382,1,12.29478276,0.807864673,T0,1
1.007623889,1,12.01524778,0.079138872,T0,1
7.080767847,7,24.16153569,0.569223432,T0,1
,0,10.33996927,0.587030629,T0,0
1.899513918,1,13.79902784,0.214266278,T0,1
2.478799305,2,14.95759861,0.445865005,T0,0
8.860450068,8,27.72090014,0.489710841,T0,0
5.033816338,5,20.06763268,0.04031369,T0,1
9.194788686,9,28.38957737,0.533022779,T0,1
4.708554808,4,19.41710962,0.213672678,T0,0
5.551990648,5,21.1039813,0.609986371,T0,1
4.205268316,4,18.41053663,0.585221486,T0,0
3.206452064,3,16.41290413,0.527205402,T0,1
3.506377105,3,17.01275421,0.675025638,T0,1
8.278980634,8,26.55796127,0.213080362,T0,0
6.71053363,6,23.42106726,0.230616189,T0,0
,0,10.27213844,0.843461557,T0,0
6.752235977,6,23.50447195,0.06307339,T0,0
6.034830967,6,22.06966193,0.5334249,T0,0
6.418138839,6,22.83627768,0.179530952,T0,0
,0,11.47731054,0.828175186,T0,0
9.201808989,9,28.40361798,0.785490181,T0,1
6.998846184,6,23.99769237,0.791184555,T0,0
8.657956689,8,27.31591338,0.996316789,T0,0
1.293350548,1,12.5867011,0.59546909,T0,1
4.712279174,4,19.42455835,0.925966675,T0,0
4.913337668,4,19.82667534,0.986380866,T0,0
,0,10.17195819,0.944139164,T0,0
2.907920901,2,15.8158418,0.973480178,T0,0
1.888085831,1,13.77617166,0.209617216,T0,1
7.100744799,7,24.2014896,0.624958325,T0,1
6.542629726,6,23.08525945,0.407300035,T0,0
1.465591087,1,12.93118217,0.552674986,T0,1
6.339997428,6,22.67999486,0.087035808,T0,0
9.492682514,9,28.98536503,0.245385862,T0,1
4.149650143,4,18.29930029,0.641890589,T0,0
4.733039638,4,19.46607928,0.563180731,T0,0
7.645788029,7,25.29157606,0.540191201,T0,1
,0,10.7395778,0.230386682,T0,0
7.883665298,7,25.7673306,0.531326869,T0,1
3.876927992,3,17.75385598,0.141114077,T0,1
5.749507087,5,21.49901417,0.001397041,T0,1
,0,10.76572818,0.475099722,T0,0
4.038303418,4,18.07660684,0.417078688,T0,0
6.583552193,6,23.16710439,0.747240563,T0,0
8.510646126,8,27.02129225,0.772923642,T0,0
3.253440665,3,16.50688133,0.704819338,T0,1
6.068436842,6,22.13687368,0.262462781,T0,0
6.852957096,6,23.70591419,0.800482139,T0,0
9.75364563,9,29.50729126,0.315623666,T0,1
4.084190806,4,18.16838161,0.118819356,T0,0
4.094461166,4,18.18892233,0.419701006,T0,0
3.139058839,3,16.27811768,0.709402509,T0,1
2.608088633,2,15.21617727,0.594342435,T0,0
5.211052723,5,20.42210545,0.660021324,T0,1
4.595770327,4,19.19154065,0.487018643,T0,0
4.886800811,4,19.77360162,0.253003156,T0,0
8.561199454,8,27.12239891,0.770679412,T0,0
8.946237725,8,27.89247545,0.894681974,T0,0
5.077959146,5,20.15591829,0.539193934,T0,1
5.75347268,5,21.50694536,0.04093014,T0,1
5.524058396,5,21.04811679,0.003089972,T0,1
4.006459296,4,18.01291859,0.732804231,T0,0
7.609248931,7,25.21849786,0.975665166,T0,1
9.978165315,9,29.95633063,0.125102119,T0,1
7.150422521,7,24.30084504,0.830352501,T0,1
4.992940633,4,19.98588127,0.026473738,T0,0
8.650737076,8,27.30147415,0.77204799,T0,0
9.769649075,9,29.53929815,0.735454082,T0,1
3.627879219,3,17.25575844,0.009592281,T0,1
4.83990326,4,19.67980652,0.123995042,T0,0
6.900381325,6,23.80076265,0.511778063,T0,0
1.897557204,1,13.79511441,0.016086137,T0,1
,0,10.7582119,0.429121808,T0,0
7.925997057,7,25.85199411,0.166041399,T0,1
4.706025426,4,19.41205085,0.050981549,T0,0
4.39081731,4,18.78163462,0.580522453,T0,0
3.484443568,3,16.96888714,0.404952457,T0,1
8.024699607,8,26.04939921,0.429728933,T0,0
2.333883491,2,14.66776698,0.846726603,T0,0
1.009639812,1,12.01927962,0.836832427,T0,1
3.452247326,3,16.90449465,0.915743867,T0,1
4.997008021,4,19.99401604,0.580421847,T0,0
7.165318772,7,24.33063754,0.631306947,T0,1
2.579118234,2,15.15823647,0.79712197,T0,0
3.226560561,3,16.45312112,0.481344151,T0,1
5.459782547,5,20.91956509,0.430256593,T0,1
2.244887796,2,14.48977559,0.621107396,T0,0
2.47563579,2,14.95127158,0.726052508,T0,0
4.544645067,4,19.08929013,0.856043766,T0,0
2.591256705,2,15.18251341,0.340431669,T0,0
,0,11.60309324,0.010995863,T0,0
6.945779597,6,23.89155919,0.157262869,T0,0
6.237487176,6,22.47497435,0.953901153,T0,0
,0,11.51381943,0.842014757,T0,0
8.689934975,8,27.37986995,0.738344013,T0,0
5.247205214,5,20.49441043,0.458321291,T0,1
7.400381674,7,24.80076335,0.388395417,T0,1
,0,10.49811909,0.687528165,T0,0
1.791558631,1,13.58311726,0.426850186,T0,1
2.305475107,2,14.61095021,0.734169104,T0,0
3.650232863,3,17.30046573,0.50108581,T0,1
2.474047948,2,14.9480959,0.076626184,T0,0
7.419435424,7,24.83887085,0.503400974,T0,1
1.522484842,1,13.04496968,0.437937605,T0,1
,0,10.16585178,0.190507799,T0,0
,0,10.06981869,0.159550925,T0,0
7.37171558,7,24.74343116,0.163222717,T0,1
8.566619727,8,27.13323945,0.838395618,T0,0
1.566001076,1,13.13200215,0.753025717,T0,1
3.199536555,3,16.39907311,0.512539516,T0,1
2.796267735,2,15.59253547,0.1240104,T0,0
8.784643904,8,27.56928781,0.473243461,T0,0
9.861633844,9,29.72326769,0.167955836,T0,1
,0,11.44136974,0.99096252,T0,0
8.382110085,8,26.76422017,0.649186658,T0,0
8.972320085,8,27.94464017,0.254755261,T0,0
8.581800916,8,27.16360183,0.112197168,T0,0
4.408434957,4,18.81686991,0.083729004,T0,0
1.592807204,1,13.18561441,0.901016835,T0,1
3.939945203,3,17.87989041,0.292945244,T0,1
,0,10.90757829,0.204385759,T0,0
9.544554522,9,29.08910904,0.360431033,T0,1
2.274428085,2,14.54885617,0.296810545,T0,0
3.484861764,3,16.96972353,0.599668742,T0,1
7.952384657,7,25.90476931,0.418366614,T0,1
,0,11.26365868,0.255235525,T0,0
2.97914527,2,15.95829054,0.810103628,T0,0
9.598066301,9,29.1961326,0.763918801,T0,1
4.586122833,4,19.17224567,0.924671055,T0,0
7.833359999,7,25.66672,0.142849038,T0,1
7.775535695,7,25.55107139,0.636463207,T0,1
4.256440843,4,18.51288169,0.157921155,T0,0
8.736763944,8,27.47352789,0.324257442,T0,0
1.566183941,1,13.13236788,0.078160549,T0,1
6.202055545,6,22.40411109,0.009154888,T0,0
2.297417374,2,14.59483475,0.673816339,T0,0
2.804606235,2,15.60921247,0.586340769,T0,0
5.948980062,5,21.89796012,0.121492281,T0,1
6.801892261,6,23.60378452,0.019615775,T0,0
3.053523788,3,16.10704758,0.776516207,T0,1
7.815461646,7,25.63092329,0.12094513,T0,1
6.797500678,6,23.59500136,0.046939787,T0,0
5.080291381,5,20.16058276,0.933285353,T0,1
8.375160031,8,26.75032006,0.707493208,T0,0
5.246937473,5,20.49387495,0.240832202,T0,1
3.029335827,3,16.05867165,0.563119407,T0,1
6.884965694,6,23.76993139,0.452470683,T0,0
8.798084092,8,27.59616818,0.412146646,T0,0
9.607446328,9,29.21489266,0.909274531,T0,1
,0,11.14286931,0.720442366,T0,0
8.278508122,8,26.55701624,0.456364594,T0,0
6.364673288,6,22.72934658,0.119755928,T0,0
4.638187988,4,19.27637598,0.637476838,T0,0
3.751985326,3,17.50397065,0.073483627,T0,1
9.598631051,9,29.1972621,0.56693553,T0,1
9.441662996,9,28.88332599,0.940776235,T0,1
5.400780936,5,20.80156187,0.947095174,T0,1
4.650587176,4,19.30117435,0.316550681,T0,0
7.985843017,7,25.97168603,0.861951588,T0,1
5.892715858,5,21.78543172,0.106567683,T0,1
8.860758615,8,27.72151723,0.624046132,T0,0
6.183113526,6,22.36622705,0.905635595,T0,0
2.382909329,2,14.76581866,0.038290965,T0,0
1.861258055,1,13.72251611,0.491010429,T0,1
4.119633119,4,18.23926624,0.83116569,T0,0
9.147604999,9,28.29521,0.824418381,T0,1
8.778919771,8,27.55783954,0.73127977,T0,0
6.13813571,6,22.27627142,0.581916699,T0,0
2.857691696,2,15.71538339,0.972165989,T0,0
5.967293481,5,21.93458696,0.574677163,T0,1
1.273965769,1,12.54793154,0.878152887,T0,1
2.558417218,2,15.11683444,0.723709683,T0,0
2.759785155,2,15.51957031,0.761052872,T0,0
5.505800476,5,21.01160095,0.296181418,T0,1
3.830463912,3,17.66092782,0.223725459,T0,1
6.37569845,6,22.7513969,0.491340127,T0,0
6.81380484,6,23.62760968,0.935416336,T0,0
2.232827831,2,14.46565566,0.389618706,T0,0
5.072742597,5,20.14548519,0.11718744,T0,1
1.640307171,1,13.28061434,0.825327396,T0,1
5.188916031,5,20.37783206,0.20881422,T0,1
5.924101206,5,21.84820241,0.535371118,T0,1
5.200870151,5,20.4017403,0.645306653,T0,1
7.68738186,7,25.37476372,0.887193386,T0,1
1.939774913,1,13.87954983,0.470106205,T0,1
2.298373568,2,14.59674714,0.474669511,T0,0
1.419884687,1,12.83976937,0.873086432,T0,1
1.905735143,1,13.81147029,0.332299893,T0,1
1.664822512,1,13.32964502,0.350807067,T0,1
7.430735131,7,24.86147026,0.920384005,T0,1
2.359174326,2,14.71834865,0.744552166,T0,0
2.296509033,2,14.59301807,0.675634615,T0,0
8.117466687,8,26.23493337,0.098830084,T0,0
9.240723165,9,28.48144633,0.054519469,T0,1
3.638890944,3,17.27778189,0.702412895,T0,1
7.431152392,7,24.86230478,0.03200929,T0,1
8.723787931,8,27.44757586,0.532886213,T0,0
3.693788387,3,17.38757677,0.630595357,T0,1
9.834144245,9,29.66828849,0.114227169,T0,1
5.687051079,5,21.37410216,0.555504285,T0,1
3.985041392,3,17.97008278,0.593500205,T0,1
3.966324849,3,17.9326497,0.108314007,T0,1
5.970671429,5,21.94134286,0.220988162,T0,1
7.383451017,7,24.76690203,0.07422672,T0,1
3.633495852,3,17.2669917,0.041504906,T0,1
9.867949274,9,29.73589855,0.401941642,T0,1
9.282273929,9,28.56454786,0.762081655,T0,1
6.876293478,6,23.75258696,0.844406477,T0,0
,0,11.72257907,0.913858101,T0,0
6.539922173,6,23.07984435,0.968329538,T0,0
4.164012966,4,18.32802593,0.440221064,T0,0
3.367829506,3,16.73565901,0.711902632,T0,1
3.053779044,3,16.10755809,0.587360019,T0,1
4.568076118,4,19.13615224,0.568427539,T0,0
3.73754645,3,17.4750929,0.284565053,T0,1
4.612391223,4,19.22478245,0.532081514,T0,0
2.001353822,2,14.00270764,0.816204593,T0,0
3.778242611,3,17.55648522,0.455268831,T0,1
2.77798299,2,15.55596598,0.156888765,T0,0
9.75273932,9,29.50547864,0.861554123,T0,1
9.620966465,9,29.24193293,0.48335444,T0,1
8.055208608,8,26.11041722,0.768649784,T0,0
8.129365012,8,26.25873002,0.420871088,T0,0
2.327079017,2,14.65415803,0.805182979,T0,0
4.54822124,4,19.09644248,0.246020181,T0,0
8.151260934,8,26.30252187,0.319508973,T0,0
3.892169567,3,17.78433913,0.293288127,T0,1
6.824729491,6,23.64945898,0.615249826,T0,0
5.957849108,5,21.91569822,0.630849761,T0,1
8.685140161,8,27.37028032,0.723863737,T0,0
,0,11.4613137,0.191707274,T0,0
7.738416074,7,25.47683215,0.743318993,T0,1
1.007322243,1,12.01464449,0.286679685,T0,1
3.980862436,3,17.96172487,0.274128,T0,1
2.251590764,2,14.50318153,0.6141834,T0,0
1.671243631,1,13.34248726,0.787108679,T0,1
,0,11.67607023,0.609883195,T0,0
7.252118194,7,24.50423639,0.795651117,T0,1
1.581548047,1,13.16309609,0.588754665,T0,1
5.319288933,5,20.63857787,0.960400254,T0,1
4.127392397,4,18.25478479,0.442418482,T0,0
6.184393631,6,22.36878726,0.508404446,T0,0
6.263292268,6,22.52658454,0.660611308,T0,0
5.259894439,5,20.51978888,0.867731579,T0,1
4.924248432,4,19.84849686,0.763788568,T0,0
3.303685055,3,16.60737011,0.235121581,T0,1
8.243725414,8,26.48745083,0.579879737,T0,0
9.521000944,9,29.04200189,0.872675715,T0,1
5.982502601,5,21.9650052,0.157816952,T0,1
3.823530188,3,17.64706038,0.359168656,T0,1
4.706360767,4,19.41272153,0.227766621,T0,0
,0,11.0576987,0.004744364,T0,0
,0,11.08440086,0.684496606,T0,0
2.175133295,2,14.35026659,0.014446873,T0,0
9.56353951,9,29.12707902,0.803515332,T0,1
8.304577705,8,26.60915541,0.199567139,T0,0
6.757650176,6,23.51530035,0.965154783,T0,0
2.925393376,2,15.85078675,0.437391383,T0,0
8.131492338,8,26.26298468,0.5841524,T0,0
4.875491648,4,19.7509833,0.532090871,T0,0
,0,10.07012213,0.211363097,T0,0
1.122165911,1,12.24433182,0.707789445,T0,1
5.288751438,5,20.57750288,0.197714607,T0,1
3.532856464,3,17.06571293,0.029322785,T0,1
6.338586609,6,22.67717322,0.780151078,T0,0
2.312470296,2,14.62494059,0.362749307,T0,0
5.498274147,5,20.99654829,0.375138317,T0,1
5.47630056,5,20.95260112,0.945102547,T0,1
7.448966096,7,24.89793219,0.283214446,T0,1
4.540502761,4,19.08100552,0.416200933,T0,0
8.134980036,8,26.26996007,0.09823645,T0,0
2.779006459,2,15.55801292,0.883642149,T0,0
9.283179785,9,28.56635957,0.939700576,T0,1
8.690617533,8,27.38123507,0.017773501,T0,0
5.149132887,5,20.29826577,0.130977785,T0,1
2.390287019,2,14.78057404,0.717255385,T0,0
4.092924753,4,18.18584951,0.915598515,T0,0
6.452064554,6,22.90412911,0.161771135,T0,0
3.111287228,3,16.22257446,0.091262955,T0,1
2.896105732,2,15.79221146,0.314706463,T0,0
2.431727748,2,14.8634555,0.436315684,T0,0
5.040708806,5,20.08141761,0.938801325,T0,1
3.814790972,3,17.62958194,0.693237095,T0,1
2.781264063,2,15.56252813,0.766164387,T0,0
9.639181745,9,29.27836349,0.747304953,T0,1
9.258228659,9,28.51645732,0.802273547,T0,1
9.295715245,9,28.59143049,0.914288339,T0,1
7.145366943,7,24.29073389,0.594515269,T0,1
2.081619932,2,14.16323986,0.239936206,T0,0
8.038331622,8,26.07666324,0.753983672,T0,0
7.66727325,7,25.3345465,0.058369947,T0,1
2.382222606,2,14.76444521,0.350356289,T0,0
4.690035895,4,19.38007179,0.032005056,T0,0
4.246194778,4,18.49238956,0.381728467,T0,0
9.808292169,9,29.61658434,0.363366494,T0,1
7.698699152,7,25.3973983,0.960428536,T0,1
9.11058369,9,28.22116738,0.274044773,T0,1
8.769458651,8,27.5389173,0.038755731,T0,0
4.630591146,4,19.26118229,0.400099676,T0,0
6.958099296,6,23.91619859,0.62932808,T0,0
6.158960328,6,22.31792066,0.179605343,T0,0
3.785876564,3,17.57175313,0.973119711,T0,1
9.962024889,9,29.92404978,0.05108138,T0,1
3.353980569,3,16.70796114,0.204527796,T0,1
8.263717358,8,26.52743472,0.201922737,T0,0
9.582053812,9,29.16410762,0.694909796,T0,1
8.533156425,8,27.06631285,0.120741679,T0,0
6.53728792,6,23.07457584,0.142649601,T0,0
9.08740047,9,28.17480094,0.308360792,T0,1
5.7482962,5,21.4965924,0.997987151,T0,1
6.540320797,6,23.08064159,0.867322448,T0,0
6.160057245,6,22.32011449,0.670105792,T0,0
1.585184978,1,13.17036996,0.229864811,T0,1
6.929704999,6,23.85941,0.188943458,T0,0
7.970813638,7,25.94162728,0.641936496,T0,1
9.390240809,9,28.78048162,0.523223119,T0,1
7.692849039,7,25.38569808,0.062242472,T0,1
9.725196583,9,29.45039317,0.996102338,T0,1
8.228858146,8,26.45771629,0.174125495,T0,0
,0,10.33734126,0.37311636,T0,0
7.826766291,7,25.65353258,0.3753396,T0,1
,0,10.77074763,0.362320563,T0,0
7.674474214,7,25.34894843,0.952787828,T0,1
3.238223117,3,16.47644623,0.76731389,T0,1
6.280704511,6,22.56140902,0.697763761,T0,0
7.889403461,7,25.77880692,0.819156582,T0,1
3.036561278,3,16.07312256,0.43510026,T0,1
,0,10.07344868,0.924599265,T0,0
7.230131701,7,24.4602634,0.30524704,T0,1
2.208961894,2,14.41792379,0.583365234,T0,0
8.140212857,8,26.28042571,0.002453486,T0,0
,0,11.33069871,0.990247999,T0,0
4.46902685,4,18.9380537,0.553932939,T0,0
1.806316648,1,13.6126333,0.62730679,T0,1
1.316792986,1,12.63358597,0.072085068,T0,1
2.509517688,2,15.01903538,0.939348963,T0,0
4.331848789,4,18.66369758,0.537110492,T0,0
5.419352282,5,20.83870456,0.636900298,T0,1
5.566472531,5,21.13294506,0.704395388,T0,1
,0,11.86086865,0.858141846,T0,0
9.607083299,9,29.2141666,0.668290394,T0,1
,0,10.21515067,0.806724664,T0,0
5.42445752,5,20.84891504,0.962787124,T0,1
3.424645753,3,16.84929151,0.173852103,T0,1
2.307292287,2,14.61458457,0.541289766,T0,0
4.88632222,4,19.77264444,0.377350173,T0,0
3.610815121,3,17.22163024,0.462074453,T0,1
,0,10.57313695,0.796223859,T0,0
8.185270401,8,26.3705408,0.490666967,T0,0
2.350407521,2,14.70081504,0.529715049,T0,0
8.410145396,8,26.82029079,0.851808354,T0,0
3.936210287,3,17.87242057,0.896299752,T0,1
3.516388922,3,17.03277784,0.657609835,T0,1
8.64300715,8,27.2860143,0.876985097,T0,0
4.864096748,4,19.7281935,0.371984408,T0,0
4.40095065,4,18.8019013,0.161113659,T0,0
5.790771782,5,21.58154356,0.84725394,T0,1
5.729321532,5,21.45864306,0.735741902,T0,1
1.915083965,1,13.83016793,0.035313363,T0,1
8.543972467,8,27.08794493,0.527458058,T0,0
8.612503132,8,27.22500626,0.028995535,T0,0
3.309146483,3,16.61829297,0.552862538,T0,1
,0,11.50405151,0.276088622,T0,0
,0,10.70418152,0.692701393,T0,0
9.39351399,9,28.78702798,0.498790396,T0,1
4.136560789,4,18.27312158,0.974548355,T0,0
4.228984189,4,18.45796838,0.304947536,T0,0
4.755825847,4,19.51165169,0.573063737,T0,0
,0,11.54454354,0.345325426,T0,0
9.540123255,9,29.08024651,0.776871709,T0,1
4.9437137,4,19.8874274,0.946770953,T0,0
8.55536382,8,27.11072764,0.492239199,T0,0
6.807841216,6,23.61568243,0.230253647,T0,0
2.542298823,2,15.08459765,0.118337755,T0,0
7.84690862,7,25.69381724,0.740827149,T0,1
9.095429586,9,28.19085917,0.486385485,T0,1
4.423992727,4,18.84798545,0.599157347,T0,0
9.467746141,9,28.93549228,0.965579061,T0,1
6.378571756,6,22.75714351,0.962607253,T0,0
3.385620364,3,16.77124073,0.887995505,T0,1
6.816167623,6,23.63233525,0.015335814,T0,0
2.703575012,2,15.40715002,0.303960073,T0,0
2.152327269,2,14.30465454,0.264706799,T0,0
5.055377226,5,20.11075445,0.967952425,T0,1
1.964793997,1,13.92958799,0.307485426,T0,1
8.840137104,8,27.68027421,0.605660211,T0,0
4.44572598,4,18.89145196,0.557312624,T0,0
8.720675552,8,27.4413511,0.974892506,T0,0
3.092648877,3,16.18529775,0.68005504,T0,1
6.389965583,6,22.77993117,0.344567989,T0,0
4.170627163,4,18.34125433,0.828059326,T0,0
6.827986737,6,23.65597347,0.870535925,T0,0
1.346129293,1,12.69225859,0.962830126,T0,1
4.780580637,4,19.56116127,0.372917384,T0,0
4.999678968,4,19.99935794,0.87322367,T0,0
7.503681756,7,25.00736351,0.203553328,T0,1
3.052257403,3,16.10451481,0.152720656,T0,1
7.968602662,7,25.93720532,0.428321587,T0,1
4.224319959,4,18.44863992,0.936019744,T0,0
1.732945967,1,13.46589193,0.524315387,T0,1
2.170790037,2,14.34158007,0.382528157,T0,0
9.317958047,9,28.63591609,0.510119498,T0,1
1.201970107,1,12.40394021,0.791310963,T0,1
6.465105346,6,22.93021069,0.231646921,T0,0
6.783243045,6,23.56648609,0.171350554,T0,0
4.480251972,4,18.96050394,0.905655583,T0,0
4.810254201,4,19.6205084,0.315453097,T0,0
3.217329551,3,16.4346591,0.183193382,T0,1
5.843552322,5,21.68710464,0.179560369,T0,1
3.897129053,3,17.79425811,0.467771699,T0,1
5.298639117,5,20.59727823,0.409677479,T0,1
6.242270115,6,22.48454023,0.239617057,T0,0
3.596857169,3,17.19371434,0.450184891,T0,1
6.724570749,6,23.4491415,0.530398016,T0,0
,0,11.98024394,0.091765402,T0,0
4.121498517,4,18.24299703,0.903316525,T0,0
1.46684386,1,12.93368772,0.51299244,T0,1
2.661619575,2,15.32323915,0.789872849,T0,0
9.969087841,9,29.93817568,0.674382546,T0,1
5.437862921,5,20.87572584,0.549985873,T0,1
5.296410886,5,20.59282177,0.004709795,T0,1
5.964101603,5,21.92820321,0.331219415,T0,1
7.186423871,7,24.37284774,0.377091531,T0,1
4.183658771,4,18.36731754,0.758588763,T0,0
8.039548327,8,26.07909665,0.270639813,T0,0
9.791116333,9,29.58223267,0.37396725,T0,1
2.518383051,2,15.0367661,0.163932198,T0,0
3.721492277,3,17.44298455,0.333500858,T0,1
,0,11.71931596,0.969685163,T0,0
4.064650252,4,18.1293005,0.54435064,T0,0
8.575219283,8,27.15043857,0.545432768,T0,0
1.331026274,1,12.66205255,0.650046038,T0,1
4.08806666,4,18.17613332,0.720803641,T0,0
8.532126011,8,27.06425202,0.489720048,T0,0
4.912447066,4,19.82489413,0.180861087,T0,0
7.636281305,7,25.27256261,0.706810034,T0,1
4.965513743,4,19.93102749,0.957104086,T0,0
3.676813673,3,17.35362735,0.563497994,T0,1
9.467014371,9,28.93402874,0.923941332,T0,1
5.751012567,5,21.50202513,0.609706056,T0,1
1.639653902,1,13.2793078,0.857113309,T0,1
8.812660673,8,27.62532135,0.282458366,T0,0
3.261809102,3,16.5236182,0.607366281,T0,1
4.701565861,4,19.40313172,0.239063591,T0,0
,0,10.73963291,0.496763816,T0,0
,0,11.36323018,0.293311209,T0,0
3.396028769,3,16.79205754,0.037092542,T0,1
2.999972194,2,15.99994439,0.719190935,T0,0
8.348779597,8,26.69755919,0.082538562,T0,0
1.294489209,1,12.58897842,0.819693774,T0,1
5.901434318,5,21.80286864,0.61059466,T0,1
8.368795883,8,26.73759177,0.825867461,T0,0
3.480778619,3,16.96155724,0.257457633,T0,1
,0,10.27101938,0.050500311,T0,0
